rk,team,conf,str,ofs,dfs,sos
41,Washington St,pac_twelve,1.276,1.080,0.846,1.068
42,Northwestern,big_ten,1.269,1.085,0.855,1.079
43,Iowa,big_ten,1.268,1.220,0.962,1.087
44,UCF,big_twelve,1.268,1.077,0.850,1.085
45,Texas A&M,sec,1.267,1.104,0.871,1.084
46,Dayton,a_ten,1.267,1.097,0.866,1.062
47,Boise St,mwc,1.262,1.103,0.874,1.072
48,Indiana St,mvc,1.262,1.186,0.940,1.040
49,Nevada,mwc,1.261,1.104,0.876,1.057
50,Providence,big_east,1.257,1.080,0.859,1.083
51,Colorado St,mwc,1.256,1.097,0.874,1.073
52,Butler,big_east,1.250,1.124,0.899,1.086
53,Virginia Tech,acc,1.249,1.125,0.901,1.078
54,Kansas St,big_twelve,1.245,1.072,0.861,1.095
55,South Carolina,sec,1.245,1.052,0.845,1.069
56,Xavier,big_east,1.244,1.145,0.921,1.096
57,Utah St,mwc,1.243,1.134,0.912,1.058
58,Oregon,pac_twelve,1.243,1.112,0.895,1.079
59,Virginia,acc,1.242,0.949,0.765,1.073
60,NC State,acc,1.242,1.126,0.906,1.078
61,Seton Hall,big_east,1.240,1.079,0.870,1.083
62,Maryland,big_ten,1.239,1.030,0.831,1.078
63,Washington,pac_twelve,1.235,1.168,0.946,1.078
64,SMU,aac,1.235,1.090,0.883,1.049
65,Drake,mvc,1.234,1.116,0.905,1.043
66,Minnesota,big_ten,1.220,1.101,0.902,1.070
67,Penn St,big_ten,1.217,1.116,0.917,1.079
68,Bradley,mvc,1.217,1.073,0.882,1.049
69,San Francisco,wcc,1.215,1.075,0.885,1.032
70,Boston College,acc,1.215,1.104,0.908,1.073
71,Grand Canyon,wac,1.212,1.098,0.906,1.024
72,Miami FL,acc,1.211,1.112,0.918,1.075
73,Memphis,aac,1.207,1.155,0.957,1.059
74,North Texas,aac,1.207,0.994,0.824,1.057
75,Florida St,acc,1.207,1.129,0.936,1.085
76,James Madison,sun_belt,1.205,1.124,0.933,1.010
77,USC,pac_twelve,1.201,1.092,0.909,1.085
78,LSU,sec,1.198,1.113,0.930,1.071
79,Mississippi,sec,1.196,1.100,0.919,1.076
80,Syracuse,acc,1.193,1.119,0.939,1.086
81,Georgia,sec,1.193,1.089,0.913,1.079
82,Princeton,ivy,1.192,1.084,0.909,1.028
83,Richmond,a_ten,1.192,1.042,0.874,1.044
84,Rutgers,big_ten,1.189,0.994,0.836,1.085
85,UNLV,mwc,1.188,1.049,0.883,1.067
86,VCU,a_ten,1.188,1.035,0.871,1.054
87,Indiana,big_ten,1.188,1.086,0.914,1.092
88,South Florida,aac,1.187,1.077,0.907,1.039
89,McNeese St,southland,1.183,1.064,0.899,0.998
90,UC Irvine,big_west,1.182,1.073,0.908,1.028
91,Massachusetts,a_ten,1.180,1.097,0.930,1.040
92,Duquesne,a_ten,1.177,1.029,0.874,1.056
93,UCLA,pac_twelve,1.175,0.990,0.843,1.075
94,Loyola-Chicago,a_ten,1.174,1.041,0.887,1.046
95,Oklahoma St,big_twelve,1.174,1.061,0.904,1.083
96,Appalachian St,sun_belt,1.173,1.042,0.888,1.023
97,St Bonaventure,a_ten,1.173,1.059,0.903,1.046
98,Stanford,pac_twelve,1.173,1.108,0.945,1.074
99,St Joseph's PA,a_ten,1.171,1.086,0.927,1.042
100,George Mason,a_ten,1.169,1.019,0.872,1.045
101,Yale,ivy,1.161,1.033,0.889,1.034
102,Arkansas,sec,1.160,1.117,0.963,1.080
103,Samford,southern,1.160,1.158,0.999,1.017
104,Louisiana Tech,cusa,1.158,1.024,0.884,1.026
105,Michigan,big_ten,1.158,1.088,0.940,1.100
106,Santa Clara,wcc,1.155,1.089,0.943,1.044
107,UAB,aac,1.152,1.100,0.955,1.055
108,Charlotte,aac,1.147,0.992,0.865,1.051
109,Cornell,ivy,1.144,1.138,0.995,1.026
110,Georgia Tech,acc,1.143,1.060,0.928,1.083
111,Notre Dame,acc,1.142,0.969,0.849,1.080
112,California,pac_twelve,1.142,1.075,0.942,1.077
113,Col Charleston,caa,1.139,1.119,0.982,1.022
114,West Virginia,big_twelve,1.137,1.072,0.942,1.100
115,Northern Iowa,mvc,1.137,1.046,0.920,1.051
116,S Illinois,mvc,1.136,1.018,0.896,1.038
117,Akron,mac,1.133,1.020,0.900,1.023
118,Arizona St,pac_twelve,1.132,1.036,0.915,1.086
119,Vermont,aec,1.132,0.980,0.866,1.018
120,Tulane,aac,1.131,1.148,1.016,1.052
121,Davidson,a_ten,1.128,1.003,0.889,1.053
122,Missouri,sec,1.126,1.053,0.935,1.075
123,Belmont,mvc,1.126,1.101,0.978,1.043
124,Hofstra,caa,1.123,1.027,0.915,1.027
125,W Carolina,southern,1.123,1.040,0.926,1.020
126,Seattle,wac,1.119,1.009,0.902,1.025
127,UC San Diego,big_west,1.118,1.040,0.931,1.021
128,UNC Wilmington,caa,1.116,1.054,0.945,1.022
129,Wichita St,aac,1.114,1.035,0.929,1.054
130,Drexel,caa,1.114,1.002,0.900,1.020
131,Morehead St,ovc,1.113,1.004,0.902,1.006
132,Toledo,mac,1.112,1.112,1.000,1.027
133,Oregon St,pac_twelve,1.110,1.010,0.910,1.079
134,UT Arlington,wac,1.106,1.084,0.980,1.037
135,Liberty,cusa,1.106,1.018,0.920,1.027
136,WKU,cusa,1.106,1.112,1.006,1.016
137,Troy,sun_belt,1.106,1.059,0.958,1.020
138,Oakland,horizon,1.105,1.045,0.946,1.026
139,Youngstown St,horizon,1.103,1.060,0.961,1.010
140,High Point,big_south,1.102,1.109,1.006,1.008
141,Ohio,mac,1.100,1.052,0.957,1.014
142,S Dakota St,summit,1.098,1.055,0.961,1.022
143,Missouri St,mvc,1.098,1.017,0.926,1.041
144,Colgate,patriot,1.097,0.992,0.905,1.005
145,Arkansas St,sun_belt,1.096,1.090,0.995,1.030
146,Furman,southern,1.095,1.078,0.985,1.027
147,Chattanooga,southern,1.093,1.054,0.965,1.018
148,St Thomas MN,summit,1.092,0.983,0.901,1.009
149,Towson,caa,1.091,0.942,0.863,1.026
150,UNC Greensboro,southern,1.089,1.018,0.935,1.023
151,Wyoming,mwc,1.089,1.043,0.958,1.059
152,Tarleton St,wac,1.088,1.025,0.942,1.030
153,Murray St,mvc,1.088,1.001,0.920,1.045
154,Sam Houston St,cusa,1.087,1.019,0.938,1.026
155,Weber St,big_sky,1.086,1.021,0.940,1.016
156,Louisiana,sun_belt,1.085,1.038,0.956,1.023
157,Georgetown,big_east,1.085,1.056,0.973,1.076
158,Louisville,acc,1.085,1.061,0.978,1.075
159,PFW,horizon,1.083,1.059,0.978,1.003
160,E Washington,big_sky,1.083,1.106,1.022,1.021
161,Kent,mac,1.081,1.025,0.948,1.025
162,MA Lowell,aec,1.080,1.051,0.973,1.007
163,Fairfield,maac,1.079,1.056,0.979,1.004
164,Wright St,horizon,1.078,1.161,1.077,1.018
165,Loy Marymount,wcc,1.078,1.017,0.943,1.036
166,Montana,big_sky,1.078,1.050,0.974,1.016
167,Vanderbilt,sec,1.078,1.001,0.929,1.080
168,Tulsa,aac,1.075,1.039,0.967,1.032
169,Delaware,caa,1.075,1.018,0.947,1.015
170,Hawaii,big_west,1.074,0.998,0.929,1.022
171,Temple,aac,1.073,0.999,0.932,1.046
172,East Carolina,aac,1.072,0.987,0.921,1.045
173,Long Beach St,big_west,1.072,1.081,1.008,1.025
174,UC Davis,big_west,1.067,0.989,0.927,1.020
175,Fordham,a_ten,1.067,1.003,0.940,1.043
176,G Washington,a_ten,1.065,1.065,1.000,1.034
177,Lipscomb,a_sun,1.064,1.090,1.024,1.012
178,Longwood,big_south,1.064,0.999,0.939,1.003
179,Illinois St,mvc,1.062,0.950,0.895,1.038
180,IL Chicago,mvc,1.062,0.992,0.934,1.043
181,Quinnipiac,maac,1.061,1.061,1.000,1.001
182,SF Austin,wac,1.060,1.007,0.950,1.023
183,La Salle,a_ten,1.060,1.017,0.960,1.039
184,Stony Brook,caa,1.059,1.022,0.965,1.024
185,St Louis,a_ten,1.058,1.088,1.028,1.057
186,UNC Asheville,big_south,1.058,1.040,0.983,1.020
187,UTEP,cusa,1.057,0.984,0.930,1.028
188,Utah Valley,wac,1.056,0.969,0.918,1.033
189,Bryant,aec,1.056,1.053,0.997,1.020
190,Winthrop,big_south,1.056,1.015,0.961,1.017
191,ETSU,southern,1.056,0.992,0.940,1.024
192,Pepperdine,wcc,1.055,1.036,0.981,1.039
193,Monmouth NJ,caa,1.051,1.023,0.973,1.023
194,Rhode Island,a_ten,1.049,1.046,0.997,1.051
195,Ark Little Rock,ovc,1.048,1.048,1.000,0.996
196,Rice,aac,1.048,1.010,0.964,1.049
197,Cleveland St,horizon,1.048,1.033,0.986,1.013
198,Brown,ivy,1.048,1.002,0.957,1.030
199,Jacksonville St,cusa,1.046,0.954,0.912,1.020
200,St Peter's,maac,1.046,0.920,0.880,1.007
201,N Kentucky,horizon,1.045,1.008,0.965,1.017
202,Wofford,southern,1.044,1.015,0.972,1.029
203,Evansville,mvc,1.042,1.007,0.966,1.041
204,Penn,ivy,1.042,1.018,0.977,1.040
205,Texas St,sun_belt,1.042,0.959,0.921,1.035
206,Cal Baptist,wac,1.042,0.949,0.911,1.020
207,UC Santa Barbara,big_west,1.040,1.019,0.980,1.019
208,TAM C. Christi,southland,1.039,0.987,0.950,1.000
209,Georgia St,sun_belt,1.038,1.026,0.988,1.025
210,N Colorado,big_sky,1.035,1.074,1.037,1.009
211,UT San Antonio,aac,1.034,1.078,1.043,1.034
212,Marist,maac,1.034,0.915,0.885,0.997
213,Harvard,ivy,1.033,0.992,0.960,1.028
214,Missouri KC,summit,1.033,0.979,0.948,1.016
215,Fresno St,mwc,1.031,0.979,0.949,1.054
216,Mercer,southern,1.031,0.988,0.958,1.025
217,TN Martin,ovc,1.031,1.088,1.056,1.001
218,Bowling Green,mac,1.030,0.996,0.968,1.009
219,Iona,maac,1.029,0.995,0.967,1.008
220,Stetson,a_sun,1.029,1.031,1.002,1.017
221,San Jose St,mwc,1.028,0.993,0.966,1.053
222,Rider,maac,1.028,0.999,0.972,1.017
223,WI Milwaukee,horizon,1.027,1.070,1.042,1.013
224,UC Riverside,big_west,1.027,0.993,0.966,1.029
225,Columbia,ivy,1.027,1.034,1.007,1.018
226,Merrimack,nec,1.026,0.938,0.915,0.993
227,CS Northridge,big_west,1.026,1.032,1.007,1.012
228,Abilene Chr,wac,1.025,0.994,0.970,1.026
229,Montana St,big_sky,1.024,1.011,0.987,1.015
230,Gardner Webb,big_south,1.024,1.007,0.983,1.027
231,Lamar,southland,1.023,1.020,0.997,0.995
232,North Dakota,summit,1.023,1.010,0.988,1.008
233,E Kentucky,a_sun,1.021,1.034,1.012,1.015
234,CS Fullerton,big_west,1.019,0.955,0.937,1.030
235,Air Force,mwc,1.018,0.950,0.933,1.043
236,Austin Peay,a_sun,1.018,0.996,0.979,1.014
237,WI Green Bay,horizon,1.018,0.952,0.936,1.016
238,Marshall,sun_belt,1.017,1.018,1.001,1.031
239,San Diego,wcc,1.017,1.029,1.012,1.037
240,Northeastern,caa,1.017,0.992,0.976,1.022
241,South Alabama,sun_belt,1.016,1.005,0.989,1.020
242,Southern Miss,sun_belt,1.016,0.984,0.969,1.022
243,SUNY Albany,aec,1.015,1.077,1.060,1.011
244,Miami OH,mac,1.015,0.975,0.960,1.016
245,New Hampshire,aec,1.015,1.012,0.997,1.020
246,Maine,aec,1.014,0.925,0.913,1.013
247,CS Bakersfield,big_west,1.014,0.947,0.935,1.023
248,Radford,big_south,1.013,0.975,0.962,1.016
249,Ball St,mac,1.012,0.992,0.980,1.007
250,Denver,summit,1.011,1.082,1.070,1.014
251,Southern Utah,wac,1.011,1.038,1.027,1.026
252,Citadel,southern,1.011,0.970,0.959,1.022
253,FL Gulf Coast,a_sun,1.010,0.958,0.949,1.018
254,North Alabama,a_sun,1.008,1.017,1.009,1.012
255,NE Omaha,summit,1.008,1.003,0.996,1.014
256,Lehigh,patriot,1.006,0.997,0.991,1.003
257,North Florida,a_sun,1.006,1.017,1.011,1.012
258,Oral Roberts,summit,1.005,1.010,1.005,1.026
259,Portland St,big_sky,1.005,0.986,0.981,1.011
260,Mt St Mary's,maac,1.004,0.996,0.992,1.001
261,Nicholls St,southland,1.003,0.987,0.984,1.010
262,N Dakota St,summit,1.002,0.989,0.986,1.023
263,Idaho St,big_sky,1.001,0.954,0.953,1.011
264,Kennesaw,a_sun,0.999,1.092,1.092,1.007
265,Canisius,maac,0.997,0.968,0.972,1.014
266,Norfolk St,meac,0.995,0.968,0.973,0.992
267,Niagara,maac,0.993,0.991,0.999,1.001
268,C Michigan,mac,0.992,0.922,0.929,1.019
269,Central Conn,nec,0.991,0.962,0.971,0.984
270,DePaul,big_east,0.991,0.993,1.001,1.094
271,Bucknell,patriot,0.991,0.933,0.941,1.005
272,UMBC,aec,0.990,1.075,1.085,1.007
273,Ga Southern,sun_belt,0.990,1.020,1.031,1.025
274,W Illinois,ovc,0.989,0.918,0.928,1.001
275,Queens NC,a_sun,0.989,1.064,1.076,1.020
276,Florida Intl,cusa,0.987,1.013,1.026,1.025
277,Old Dominion,sun_belt,0.985,0.995,1.010,1.030
278,Portland,wcc,0.985,1.007,1.022,1.044
279,American Univ,patriot,0.985,0.945,0.960,0.992
280,SIUE,ovc,0.984,0.972,0.987,1.000
281,N Illinois,mac,0.983,1.004,1.021,1.031
282,Presbyterian,big_south,0.983,0.986,1.003,1.006
283,Tennessee St,ovc,0.980,0.974,0.994,0.998
284,Utah Tech,wac,0.980,0.994,1.015,1.027
285,NC Central,meac,0.980,0.981,1.002,0.986
286,MTSU,cusa,0.979,0.921,0.941,1.034
287,Binghamton,aec,0.978,0.968,0.990,1.012
288,W Michigan,mac,0.978,0.983,1.005,1.019
289,Valparaiso,mvc,0.977,0.965,0.988,1.042
290,New Mexico St,cusa,0.975,0.947,0.971,1.040
291,Howard,meac,0.973,1.008,1.036,0.991
292,Jacksonville,a_sun,0.973,0.952,0.978,1.013
293,Southern Univ,swac,0.973,0.936,0.962,1.001
294,Robert Morris,horizon,0.970,0.981,1.011,1.015
295,Boston Univ,patriot,0.969,0.926,0.955,0.994
296,SC Upstate,big_south,0.968,0.957,0.988,1.019
297,Sacred Heart,nec,0.967,0.995,1.028,0.988
298,ULM,sun_belt,0.966,0.957,0.991,1.026
299,TX Southern,swac,0.962,0.941,0.978,0.994
300,Le Moyne,nec,0.961,0.963,1.002,0.987
301,Campbell,caa,0.960,0.954,0.994,1.008
302,Wagner,nec,0.958,0.861,0.899,0.987
303,Elon,caa,0.956,0.985,1.030,1.010
304,William & Mary,caa,0.954,0.957,1.004,1.009
305,Coastal Car,sun_belt,0.953,0.988,1.036,1.022
306,E Illinois,ovc,0.952,0.927,0.973,1.005
307,Navy,patriot,0.951,0.918,0.966,0.988
308,CS Sacramento,big_sky,0.951,0.912,0.960,1.018
309,SE Louisiana,southland,0.950,0.924,0.972,1.006
310,Bellarmine,a_sun,0.950,0.939,0.988,1.025
311,Grambling,swac,0.949,0.906,0.955,0.999
312,Chicago St,ind,0.948,0.906,0.955,1.019
313,South Dakota,summit,0.948,1.012,1.067,1.011
314,Delaware St,meac,0.946,0.932,0.985,0.991
315,Lafayette,patriot,0.945,0.886,0.938,1.007
316,Idaho,big_sky,0.945,0.929,0.983,1.013
317,Jackson St,swac,0.945,0.973,1.030,0.995
318,Alcorn St,swac,0.943,0.986,1.045,1.003
319,Northern Arizona,big_sky,0.941,0.958,1.017,1.015
320,E Michigan,mac,0.939,0.923,0.983,1.012
321,Alabama St,swac,0.934,0.901,0.965,0.996
322,S Carolina St,meac,0.933,0.954,1.023,1.000
323,Charleston So,big_south,0.928,0.915,0.985,1.027
324,Bethune-Cookman,swac,0.928,0.951,1.026,0.985
325,Southern Indiana,ovc,0.926,0.944,1.020,1.009
326,F Dickinson,nec,0.921,0.995,1.081,0.989
327,UTRGV,wac,0.919,0.967,1.052,1.029
328,Northwestern LA,southland,0.915,0.940,1.027,1.004
329,Dartmouth,ivy,0.915,0.885,0.967,1.032
330,Cal Poly,big_west,0.913,0.900,0.986,1.024
331,NJIT,aec,0.912,0.927,1.016,1.015
332,Tennessee Tech,ovc,0.911,0.908,0.997,1.007
333,Manhattan,maac,0.910,0.930,1.021,1.014
334,Cent Arkansas,a_sun,0.908,0.965,1.062,1.009
335,TX A&M Commerce,southland,0.908,0.902,0.994,1.011
336,Buffalo,mac,0.907,0.950,1.047,1.024
337,Army,patriot,0.907,0.846,0.933,0.992
338,Ark Pine Bluff,swac,0.905,1.023,1.131,0.993
339,Hampton,caa,0.904,0.953,1.054,1.010
340,Alabama A&M,swac,0.902,0.936,1.038,0.993
341,Prairie View,swac,0.900,0.946,1.051,0.997
342,Incarnate Word,southland,0.899,0.963,1.071,0.996
343,New Orleans,southland,0.896,0.981,1.095,1.007
344,Loyola MD,patriot,0.896,0.893,0.997,1.001
345,NC A&T,caa,0.896,0.938,1.047,1.017
346,Detroit,horizon,0.890,0.924,1.039,1.023
347,Holy Cross,patriot,0.889,0.935,1.051,0.997
348,Morgan St,meac,0.886,0.962,1.086,1.001
349,Florida A&M,swac,0.883,0.906,1.027,1.011
350,LIU Brooklyn,nec,0.879,0.927,1.054,0.998
351,SE Missouri St,ovc,0.877,0.908,1.035,1.005
352,Pacific,wcc,0.877,0.922,1.052,1.034
353,Lindenwood,ovc,0.871,0.895,1.027,1.002
354,Houston Chr,southland,0.868,0.964,1.111,1.018
355,St Francis PA,nec,0.863,0.886,1.026,0.995
356,MD E Shore,meac,0.863,0.872,1.010,0.999
357,VMI,southern,0.860,0.952,1.107,1.025
358,Siena,maac,0.856,0.864,1.010,1.013
359,Stonehill,nec,0.852,0.891,1.046,1.005
360,IUPUI,horizon,0.845,0.902,1.067,1.013
361,Coppin St,meac,0.814,0.818,1.006,0.999
362,MS Valley St,swac,0.766,0.794,1.036,1.013
